id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
2IIvaVq03zPiNEPDz2YX2W,Saved,20 Vodka Jellies,08bnwgPoXlTWXOSqVYCF6O,['Momus'],['0Uuw1MHNH56xL76bTOVJE8'],11,1,False,0.647,0.7879999999999999,9,-6.944,1,0.0328,0.129,0.0,0.1119999999999999,0.638,128.613,220200,4.0,2019,2019-12-06
4nlClaoJtx2mld9ijHPHSg,"Walzer-Capricen, Op. 28: No. 8. Grazioso, allegremente",Pejačević: Complete Piano Works,7mksxeaGZXgEn4ORKJVcvL,"['Dora Pejačević', 'Natasa Veljkovic']","['7il2giIHOCLntXkt1oejXw', '7kaTC5Yh3JIIKF41teueZu']",8,2,False,0.512,0.0286,9,-32.971,1,0.0467,0.994,0.942,0.0829,0.146,96.297,49027,1.0,2016,2016-09-04
6vVg4RUwuFadttmXQXadeB,Tasty,Tasty,0zyLedRcsWoTcm1bDnAeoG,['Ricky'],['01SEwYCFvFlx3EGKwJybUk'],1,1,True,0.7070000000000001,0.638,6,-9.925,1,0.225,0.272,0.0,0.467,0.846,79.014,297722,4.0,2018,2018-12-07
0rnDNQx4VKQIKGzd3JdmFk,La guitare de Jérémie,Simple,0BKWdltAVaROEnLjtlBzXs,['Michel Rivard'],['6CVur2iw4ExLNmsSGiATZN'],9,1,False,0.519,0.627,9,-8.908999999999997,0,0.0426,0.8220000000000001,0.000159,0.967,0.436,98.693,335240,4.0,2004,2004-01-30
0vAHqndr2AGgz4ACUNJNKq,Domino (feat. Jake Coco),"The Covers, Vol. 1",0uTnwnQvcps1T2kIcmMJyN,"['Madilyn Bailey', 'Jake Coco']","['0NxhAEPOSeCg6vypFr7yjU', '6WyeyhNDpeIVbznnztFDQZ']",5,1,False,0.569,0.688,7,-9.236,1,0.034,0.0724,0.0,0.172,0.456,126.903,245183,4.0,2012,2012-02-25
4GdPEeB2OYjXy4ynoWdrY6,Midnight Mass (Pokemon Red/Blue - Lavender Town),Button Masher Remastered,723SKj5Cu2H0pKBT2fz3E5,"['Doni', 'GameChops']","['74aAZp4GogG6EiaOEDjCea', '1T7zBkQCOCacKjbnmFX7cp']",3,1,False,0.701,0.942,0,-9.546,1,0.0475,0.00648,0.545,0.0761,0.6829999999999999,130.015,238421,4.0,2015,2015-10-02
26wZOs7Jw7fBnT7ckBJlSZ,Naima,Lela,0sfxU2P5KgpjdDGi5jD1oE,"['Alice Zawadzki', 'Dan Whieldon']","['26XEt7IyPRWRrnjv6WBCvy', '0EVHQKORIu9KqEZiWrYhss']",2,1,False,0.237,0.0090599999999999,7,-17.311,0,0.0412,0.993,0.019,0.0933,0.0855,54.279,293507,4.0,2015,2015-11-06
6QLaSRbQlYLaJEi3Aa4HrS,Feel Like Blowin My Horn (feat. Roosevelt Sykes),The Legend Live,2ZokGiRZi7ja3FsXVJvHkZ,"['Robert Lockwood, Jr.']",['5hId7yMy0kbGP6IiKWVDql'],2,1,False,0.815,0.4320000000000001,9,-11.784,1,0.0477,0.845,3.14e-05,0.691,0.626,108.555,184133,4.0,2004,2004-01-01
7gdyJjFZmZ5nWI6L1a9NKx,Catabolism (v1.5),Catabolism,4JjioQZOFooeHlOSvO7ZE5,"['Henry', 'Denis']","['4dGtKA5ZqURysQeFIhnpfs', '2LwjUm6UpeWZY0dMqIhxK4']",1,1,False,0.6859999999999999,0.6890000000000001,10,-10.719,0,0.0661,3.78e-06,0.897,0.0894,0.309,125.999,495500,4.0,2007,2007-05-21
3monwbGoRvxRoIWtvc2GXq,Mentira,Lo Mejor De Lo Mejor De Carlos Gardel,1oICTPIxOU6wXuhn0QEruq,['Carlos Gardel'],['05Q9xndTxhXhD5trpmTtfU'],11,1,False,0.536,0.308,0,-10.85,0,0.0593,0.995,0.28,0.312,0.672,131.171,144600,4.0,2001,2001-02-01
0Sfzk5jPhLDswFl5NSInqC,Morning Blues - 4.19 a.m.,Night Sessions,0p9vtBtsj40xt6HhCDqrqR,"['Deison', 'Teho Teardo']","['29uj24CPGgMXFFppQTi2UP', '3Amq9Iu3n8FEwaDq0sV5BL']",11,1,False,0.247,0.195,8,-25.685,0,0.0509,0.899,0.878,0.105,0.039,62.872,148080,3.0,2012,2012-06-07
4Y0RV1lEcRYYarXXwD9YWS,Put Ya Hands Up,Free Ballin,2ybKgtaakfUluS0jpqgQ2n,['SniperShot'],['7IqweIj68EKHYwZnZJto2T'],6,1,True,0.862,0.5760000000000001,1,-9.07,1,0.307,0.0065299999999999,0.0,0.0304,0.909,80.02,303387,4.0,2014,2014-01-11
03eIdpUbCYhCaKpdRH3lAy,Never Let It Slip (feat. Rob Ickes),One More Road,4bKfxyJXs9y3Nluon67fcw,['Shannon and Heather Slaughter & County Clare'],['0lydCV7GgmIkIvgW5fbmjZ'],14,1,False,0.514,0.349,4,-10.543,1,0.0292,0.847,0.0,0.0837,0.523,150.30200000000005,267991,4.0,2013,2013-03-15
3ff9gH3Q1eF4PMWK69ie1M,Nowhere Time,Ever-Roving Eye,0fCtou37pacUZ4y1kSmzMM,['James Elkington'],['7COf7QkYuPrzl1lVrR1sIE'],1,1,False,0.306,0.747,9,-8.297,1,0.0464,0.247,0.7709999999999999,0.103,0.275,163.8,264979,4.0,2020,2020-04-03
1Xz6v88VZGh6lmXIqY3nD6,Hurricane,Rage,2UwzQ8jFkpn4SUFTxN2Vzd,['Krystal System'],['34IxeAY58XxcEJxdLRR3MR'],4,1,False,0.589,0.966,3,-7.811,0,0.423,0.0172,8.79e-06,0.0872,0.536,149.963,286600,4.0,2013,2013-02-28
20GT7qWsrzPC8FDlV9a6xg,Tes enfants avant moi,Bernadette,5ulR6ZFRBsInmCo5WHbGNy,['Bernadette'],['7200UvdYfNZzIF9DFddlg5'],10,1,False,0.757,0.731,9,-8.691,0,0.033,0.5920000000000001,0.000171,0.148,0.965,126.006,187187,4.0,2009,2009-02-10
3MbtGj6EcPoh6FGrFV16dF,Washed Away,Washed Away,4ZbC8liXZxt1TW9Tk52uat,['Rooney'],['78inRkIIF0n9R9I2HPoWP7'],5,1,False,0.5,0.809,11,-4.939,0,0.0373,0.000167,0.0002549999999999,0.365,0.479,86.556,223964,4.0,2016,2016-05-06
5rRFTmXpNeVTm3gt8GdWbn,Yesterday is Here,Grapefruit Moon: The Songs of Tom Waits,2csAp2sfQNXBGP3nJjcXCt,"[""Southside Johnny With LaBamba's Big Band""]",['1T2rM4mlpwacAeMQHhj3XT'],1,1,False,0.441,0.583,2,-7.46,0,0.0354,0.51,1.4e-06,0.163,0.319,140.02100000000002,329147,3.0,2008,2008-09-02
5s6VlkJYN4BDzyxHwDLlld,The Punisher/Downtown,Chumps On Parade,1JTNJTjPhY6kdKUwvyDK3i,['MU330'],['1kCnkCPBvBQFZv6njWcD7x'],16,1,False,0.382,0.992,6,-3.26,0,0.092,0.000976,0.281,0.268,0.5489999999999999,114.458,285867,4.0,1997,1997-04-18
7CpAOPFl2TZI3hCyeAvMNF,"Et exspecto resurrectionem mortuorum, I/47: IV. Ils ressusciteront, glorieux, avec un nom nouveau, dans le concert joyeux des étoiles et les acclamations des fils du ciel",Messiaen: Orchestral Works,5utgIAyggGGbha7mkROSJc,"['Olivier Messiaen', 'SWR Symphony Orchestra', 'Sylvain Cambreling']","['6CS9O2pE67oq44GZuBEBuD', '1g37QvdtwkYKJUtIKDBBAR', '5hMNvdR2oWHxWtlmm8aSPo']",4,4,False,0.123,0.201,1,-19.404,0,0.0385,0.988,0.887,0.0734,0.0398,74.962,506187,4.0,2018,2018-10-12
0GCnTDZq7yp20RP69cQH3i,Bass Case,Qr III,4yh96NfC2rlprgpf44fQv9,['Quiet Riot'],['1dLWg6m8RRhizsdqJbhyj3'],8,1,False,0.4539999999999999,0.2,6,-21.606,0,0.0502,0.575,0.927,0.108,0.0675,82.626,59267,4.0,1986,1986-07-17
4sR99CIpq7FCyNrDf1fiBg,Sold,Cade,5Dwlww1AKP7FFzvuXG1zD3,['Cade'],['6UYE9zWiif85R5bL4BcWVq'],5,1,False,0.47,0.914,5,-7.61,0,0.0752,0.00033,0.0,0.0628,0.435,80.975,237428,4.0,2016,2016-02-11
24cU0EPknxdU8WdiqHQpcw,Zindagi Ka Safar (Journey of Life) - Unmixed Version,"Buddha-Bar, A Trip to India",3rGeEkGWixpZDyVu9C74sB,['Le P'],['25Xm9wxNTPxCXdLS5fpkOb'],13,2,False,0.579,0.8440000000000001,6,-9.221,1,0.0781,0.0184,0.331,0.61,0.456,124.994,262933,4.0,2016,2016-04-15
67fqulfcgyoIHn5k6FSETO,What Is This?,What Is This?,3SLo5dtDJqMpsTJvA9qkIb,['Heritage Singers'],['6dy3S3XlshIQw4or3qS4xE'],1,1,False,0.509,0.422,5,-10.186,1,0.0392,0.522,0.0,0.141,0.508,87.035,213860,4.0,1990,1990-01-01
4yudEU0EK2AMykiCBxrNr4,Ballooon Dance,Unusual Suspects 2,1nv3bZCvYru9vW3dZ3fq7q,['Metal Sharon'],['0ymhF6Jr7mcIV9YqFQojRa'],6,1,False,0.643,0.926,11,-9.052,1,0.0378,4.79e-05,0.852,0.8859999999999999,0.33,141.985,443027,4.0,2005,2005-02-28
5YArjuGQSmOoc1Q9MCNyWd,Ago Lonan (feat. DJ Anderson Noise),Carnaval Electrônico,6GFOYDWUyVVQjlCHVeA9Oz,"['Daniela Mercury', 'Dj Anderson Noise']","['2krrkKvM52JgvfGu2Uewbg', '0WbmIn0zB8Ocvy5LTOGYzf']",11,1,False,0.687,0.997,5,-5.651,0,0.0526,0.0545,0.245,0.0884,0.416,135.011,292667,4.0,2004,2004-10-05
7hPqqyIiB3thFLuunVqGnD,Imagine,Magnet,11epN9S16Jp6gEthnqABUr,['Pamela Luss'],['2iJdfhQu2XJHqG1MO3q3oW'],11,1,False,0.529,0.311,3,-8.975,1,0.0328,0.85,0.0,0.1369999999999999,0.444,137.171,297427,4.0,2008,2008-06-13
1TUj1C2p32YVLQ5SV5gzSe,"Keyboard Sonata in E-Flat Major, R. 17: II. Allegro","Cimarosa, D.: Keyboard Sonatas, Vol. 1 - R. 1-18",1y2XIlaS1Be3UHmyHrmyzj,"['Domenico Cimarosa', 'Victor Sangiorgio']","['3UyRRlpJO3uCojQkBibqNZ', '6ojFa07PaBtr0Dq6XWQvV1']",47,1,False,0.384,0.1639999999999999,3,-27.364,1,0.0472,0.992,0.8909999999999999,0.1689999999999999,0.963,120.384,80507,4.0,2009,2009-03-31
1HhErlNF4RMvFjUPVpLIG9,It's Only A Paper Moon,Sophisticated Ladies,69dcBtgrUwDQZ6fCo5sB8a,"['Peter Appleyard', 'Elizabeth Shepherd']","['4of73tRHotZpKvHKmFzYcM', '0auXXCFOplEKtZDM1fJ01X']",2,1,False,0.477,0.344,10,-15.401,1,0.0393,0.5489999999999999,3.62e-06,0.0738,0.5920000000000001,136.406,213867,4.0,2012,2012-06-19
5ToHLN2KRWepSO0igV2Td6,Shacktown Bar,Moriah,3uDlpKtVixnAXjw8XrjScG,['Moriah'],['1E8BlZriwRIaQYMCCxBejm'],9,1,False,0.392,0.634,5,-12.071,1,0.0313,0.000165,0.742,0.1009999999999999,0.4429999999999999,85.102,215467,4.0,2009,2009-02-24
0EykDUeiOb3VKo4ucQ8exp,"Verdi: Il Trovatore: Il trovator!... Deserto sulla terra - Conte, Manrico - Act One Scene Two",Il trovatore,4fHbfEUcHVYcQuzTCqcy7J,"['Giuseppe Verdi', 'Piero Cappuccilli', 'Carlo Bergonzi']","['1JOQXgYdQV2yfrhewqx96o', '3RUGMx9yxNg3lltGmkTB2I', '3ALYsjti5tptGpfAgEYweV']",11,1,False,0.228,0.0817,3,-27.492,0,0.0358,0.947,0.000165,0.489,0.24,84.816,103640,4.0,1997,1997-09-01
2I9qgF8wBKAITSrHBWldYH,17 West,Intermobility,5pPgbHat5b4HL6jLSL2FpF,"['String Trio Of New York', 'Regina Carter']","['1MOyWSaKxSkBtcAbR9vsoZ', '3lWP7nrnwtWJFOANMDz0GJ']",5,1,False,0.5760000000000001,0.1939999999999999,7,-17.415,0,0.052,0.846,0.8270000000000001,0.0875,0.494,113.639,222493,4.0,2006,2006-01-01
1VRHB2AwtHLIz865QGHycp,The Headshot Morgue,Holly Vs. Hollywood,6EXFAr2BpyI8QxeLO0QsZt,['Douglass Fake'],['35JvaDJrLvNastXPs17mmY'],8,1,False,0.485,0.0286,0,-21.24,1,0.0457,0.968,0.621,0.124,0.147,118.118,145933,4.0,2008,2008-12-02
1qYXEnOKWK91Yn9MJJfjwb,Wreck of the Day,Wreck of the Day,30y0ZT845hhBoFNRKcZjT9,['Anna Nalick'],['4LoM3lMauQ540MW9QiyIcR'],4,1,False,0.465,0.348,7,-10.327,1,0.0296,0.262,0.000761,0.11,0.139,144.995,246507,3.0,2005,2005
49GgqYiqfGFVrOfkerKIAv,Feed the Family,Feed the Family,18FdQlEgijIPHK7mh9IcGZ,['Possessed by Paul James'],['3OKWUEJ7JsoqJdsgtviUvk'],3,1,True,0.5720000000000001,0.938,2,-5.608,0,0.092,0.402,0.0,0.361,0.961,154.67,127000,4.0,2010,2010-09-21
29Dvkvp7Wgd1VJdDvVJlvf,Crusade,Crusade,5jlfz88EPcULVoVMxD171B,"['Marshmello', 'SVDDEN DEATH']","['64KEffDW9EtZ1y2vBYgq8T', '2u01kCKA5wDvvztuH8lyT0']",1,1,False,0.618,0.98,9,-0.8420000000000001,0,0.0777,0.0266,0.516,0.3279999999999999,0.488,140.003,171429,4.0,2020,2020-02-25
7xmY58R4lwUmUJkCejJKQx,Not Final,FAMILY AFFAIR 4,6oUWFqFtadQJwTKwnkSzKG,['M.D.E'],['1TTGIdYUTo7eWnlMVnLz5b'],12,1,True,0.655,0.64,8,-8.982000000000003,0,0.422,0.0195,0.0,0.121,0.55,98.894,173166,4.0,2020,2020-10-16
2GYEpVUb58Jty8DklkemiD,Always Been You,Among the Ghosts,1DDSQdONLA5Lhdko7OnhpE,['Lucero'],['1MspPfENB9nzFGaagXmF7R'],4,1,False,0.228,0.389,0,-11.23,1,0.0315,0.612,0.622,0.0951,0.163,183.76,252973,3.0,2018,2018-08-03
1ewRGNL03gUFXCc7TgPQ6j,Blix2,Are You an Axolotl,3TRqMvo3GGPhIVUYDiA9Xk,['Nautilis'],['7cy4FiBBQEERLyrRaBy9Kx'],6,1,False,0.701,0.6729999999999999,7,-11.884,1,0.0717,0.516,0.0566,0.091,0.66,132.006,144573,4.0,2002,2002-04-15
3ALuLYq7S51VByuviZDbLO,Metade de Mim (Hard to Let Go),Transparente,15EVrNdEFG0mPlIosIcGNK,['Wanessa'],['4tKyqcDgQpGEIvJlbhl07P'],15,1,False,0.628,0.564,4,-6.364,1,0.0275,0.4920000000000001,0.0,0.0807,0.301,121.957,229387,3.0,2004,2004-02-27
2L5VXzhJbSSUvtr48Fzppj,Empty Like the Ocean,Forget What You Know,0kzHDUWg9XKx5ianlRedvu,['Midtown'],['5dePEjHD5QEEKixOHXuRRA'],7,1,False,0.586,0.947,9,-4.447,1,0.0518,0.00205,0.000266,0.377,0.344,109.046,267533,4.0,2004,2004-06-01
0XwLobiHYaXT4ohPLxS7ca,I'll Have Vanilla,The Columbia Years: 1922-1940,3x4w4M0T7YnpDexQzydv4i,['Eddie Cantor'],['2pDFdLHKOmzKiNDzkz7p8L'],17,1,False,0.647,0.21,0,-16.820999999999998,0,0.0731,0.984,2.45e-05,0.209,0.6759999999999999,112.976,187627,4.0,1994,1994-04-12
6iez58IunmdrCA8fEhQYF4,"""Étoile Polaire"" from Analog",Glass: A Portrait of Philip in Twelve Parts,7kMMDXHVScDvNuj4iuD0uR,['Philip Glass'],['69lxxQvsfAIoQbB20bEPFC'],5,1,False,0.174,0.182,0,-16.069000000000006,0,0.0416,0.578,0.0,0.0773,0.0439,120.869,158680,4.0,2009,2009-04-14
6Q5Q5aWCDAXvP4FGDnRgij,"String Trio, Op. 45: Part III",Schoenberg: Chamber Music,1L4rZ7SMFFnJOobG8YY102,"['Arnold Schoenberg', 'Janneke van der Meer', 'Henk Guittart', 'Viola de Hoog']","['5U827e4jbYz6EjtN0fIDt9', '1nsHjt5J9ytqGwEzOuntEM', '69ucfMxBxyH4p4cyE4xuXH', '5xNHaELlaZ81xq06cx08aO']",5,4,False,0.243,0.0207,5,-27.927,0,0.0554,0.969,0.108,0.0584,0.0377,79.381,335893,3.0,2001,2001-08-01
2S76tMHMRgr3RTsSS5DOo1,It's All in the Game,It's All in the Game,7pwqaRaUTZlIZ5DrLWJDfk,['Eric Alexander'],['4obfH4xleG9EzLN4NTNEfu'],4,1,False,0.465,0.306,5,-10.507,1,0.0305,0.965,0.909,0.141,0.2019999999999999,76.885,351960,4.0,2006,2006-03-10
19g7qTvDc0f7R1qpEa9M2t,Sonata in G Minor: Adagio,Handel: Six Sonatas: Classic Library Series,60G6RXAxMmzp9mkdm0pDoW,"['George Frideric Handel', 'Michala Petri', 'Keith Jarrett']","['1QL7yTHrdahRMpvNtn6rI2', '6esV49hvNq55CMWHuKSHIl', '0F3Aew9DSd6fb6192K1K0Y']",3,1,False,0.225,0.0592,0,-18.364,0,0.039,0.76,0.0366,0.146,0.186,73.38600000000002,49267,3.0,2005,2005-03-01
6SaVddsnsBgUwb5HDXxpNf,Solista Que Base,Bahia Band,1M0hLuMvauKh29nHl6xXaW,['Gileno Santana'],['3DFihJe7ZxECu8cPxOTOii'],4,1,False,0.608,0.126,9,-19.007,0,0.0668,0.14,0.894,0.1119999999999999,0.619,98.015,266733,3.0,2007,2007-11-27
4Z6Ii0Dhjyzw2oyhfh4pb1,Загадай на меня,Избранное,71gSldViV0gigUnp2LFcWF,['Маша Распутина'],['4uyptB9Hp8N6pjqSZJ9dSW'],14,1,False,0.627,0.944,9,-2.934,0,0.0362,0.373,5.56e-05,0.336,0.698,112.022,281208,4.0,2019,2019-07-05
5ln6hCMDPVLcJ4oGq1HgZm,Kim D/steph Lover Shout Outs,The Mix Tape,4lFmTMkO277UX1vsZHPO2J,['KRS-One'],['2gINJ8xw86xawPyGvx1bla'],4,1,False,0.698,0.517,1,-16.538,1,0.236,0.605,0.0,0.0848,0.5760000000000001,105.527,19040,1.0,2002,2002-08-27
5IvOJUfYcJxnZyNvTuBwNN,For the Good Times,Used to it Now,2Ry06P2h17QQGpqTHT89xU,['Hearts of Oak'],['4R5y92ZyJ56hqZpc2YMhEF'],11,1,False,0.4579999999999999,0.597,7,-6.505,1,0.0259,0.000136,0.109,0.2019999999999999,0.387,104.225,168787,4.0,2011,2011-01-04
19RG7hP0SSx2j5EDLuJGs4,Muddy Water (A Mississippi Moan),"The Complete Recordings, Vol. 3",7x1eFt9zjyqvhscJu8CcjY,['Bessie Smith'],['5ESobCkc6JI4tIMxQttqeg'],1,2,False,0.4,0.0911,7,-7.898,0,0.0564,0.99,2e-06,0.213,0.37,64.108,186293,4.0,1992,1992-10-26
3eDDSdXJhx0OSTiYZ4NvLy,Forget About Tonight,The Sensitive Side of Love and Life,3FHDf5ecGgJcRP9y8nmKpm,['Delores'],['6RKOxkQiOGW8kyREyQp8IP'],4,1,False,0.638,0.303,1,-11.993,1,0.0292,0.875,0.1939999999999999,0.089,0.619,103.154,223693,4.0,2001,2001-01-01
2WKENkQemR447m46nAJ5KH,The Peacock,Horse-Tiger,6jOgGVWcRqthnChiKSDQ0B,['Ole Lukkoye'],['4aTG3xKGNIzwIYF9rwMJMD'],5,1,False,0.39,0.529,4,-11.139,1,0.0455,0.133,0.187,0.148,0.191,181.901,453280,3.0,2000,2000
4Z7SwEh52FiLHFSapCQG8k,Зимний сон,Алсу,498mvnCywZsZHFAr2VA11O,['Alsou'],['5AcAxnSYc5RNLA6Iy3dZxD'],1,1,False,0.828,0.534,0,-8.847000000000003,0,0.0275,0.218,2.24e-05,0.0817,0.6890000000000001,112.005,260933,4.0,1999,1999-09-01
3sbwanFu6YkxgW1xkMbTbz,Turn Around and Love You,The Complete Atco Recordings,0zU97MMvHyWlm8CMp1IgMh,['Dee Dee Warwick'],['3KeTziLAcJFEnbhfIMRh5w'],8,2,False,0.296,0.778,4,-7.143,0,0.3289999999999999,0.63,0.0,0.139,0.579,173.51,153227,4.0,2014,2014
0CCqKrfd4zhCLB3VO6csTj,"Introduction to 'Secret Love' - Live at Carnegie Hall, New York, NY - September 1978",Dexter Gordon-Live At Carnegie Hall,2bOFYAtbsRHLmIqLyjta97,['Dexter Gordon'],['3NUsiT2JSyaWAnWaXxDzhQ'],1,1,False,0.355,0.0748,10,-29.923,0,0.336,0.342,0.000101,0.39,0.309,97.667,60933,5.0,1979,1979
4EshiC7xftLMeUMux0M2PX,Chi-Town Housin' Out,"Dynasty of Chicago House Music, Vol. 1",3Dzgbp2m35tWcmTllBXpyG,['DJ Tony O'],['4IL2WgQ8zdYeJM5AHGeEBj'],11,1,False,0.6920000000000001,0.923,6,-6.724,0,0.037,0.00339,0.512,0.1,0.645,121.016,335020,4.0,2018,2018-01-02
5rr7kX9joHO7tXJhMuD2Az,Yes It Is (feat. Gary Stroutsos & Walter Gray),Liverpool Re-Imagining the Beatles,6o9he3c2YItTykvIGtel9m,['David Lanz'],['4A4X3dAnue0OcKTt9J5A9c'],8,1,False,0.363,0.0787,8,-16.614,1,0.0404,0.964,0.913,0.11,0.0778,100.681,348240,4.0,2010,2010-06-29
3BENrAo1A23CKRksYONDiN,Not Given Lightly,Stroke: Songs for Chris Knox,2R2jCx1pnFej1CkIGU3GRU,['Boh Runga'],['1vK1efNw51vYvtPEkOnKlZ'],1,2,False,0.337,0.37,11,-10.275,1,0.0411,0.13,0.0267,0.1169999999999999,0.244,188.352,207040,3.0,2009,2009-12-08
234151B6QRm7T2HkN4NRjQ,Calne,The Venezuelan Zinga Son Vol. 1,7qpTrRk5qObiLMkFCSUATK,['Los Amigos Invisibles'],['5x3mrCTZmkoTXURN7pWdGN'],13,1,False,0.675,0.906,7,-5.244,1,0.0471,0.746,0.469,0.61,0.877,109.151,252760,4.0,2007,2007-03-26
6S3q4sclmc1P6TLEYhBycw,Marionettes,Pollinator,620a5hNUjGyYWWUtpNHUka,['Cloud Rat'],['6Fbes1fH0ZDS0XGjDx2YeG'],13,1,False,0.113,0.967,1,-4.808,1,0.129,3.42e-06,0.919,0.131,0.134,183.518,139027,1.0,2019,2019-09-13
6J52T6QGYF9ni1XzdHyntD,Estas Loca,Dead Gringo,50899alIZPGXPNpew37jrX,['Comanchero'],['4YqX1vRxl3X5gWK7Ajxo5Q'],6,1,False,0.693,0.92,6,-5.125,0,0.0451,0.0912,5.41e-06,0.121,0.7809999999999999,116.052,209720,4.0,2007,2007-10-16
4gPHXWGmju7JHCnDLKyISq,Probably Just the Television,Treated and Released,3K9MIANd4iRz6bdVVekL1b,['Heywood Banks'],['4h6EtEdhJDdIzJVnah7lhh'],15,1,False,0.812,0.512,2,-12.723,1,0.125,0.452,5.56e-05,0.0698,0.768,94.735,205467,4.0,1992,1992-03-02
73qNaIPm17MhaUJ4h4VqMS,The Serpent Path,Shatter Spell,53Hu2gLglH1lkAdSTmXiT7,"['Subaqueous', 'KR3TURE']","['6t67dxqUMpJyNe4gKGgJB6', '5Da6Z6taYuywICqGUwocwu']",1,1,False,0.659,0.4029999999999999,9,-11.449000000000002,1,0.044,0.0102,0.873,0.1159999999999999,0.309,144.98,253172,4.0,2017,2017-11-08
5Tz8MpOXSgMuGxUeE6nQCU,spirale,status,1bisSHMlU9AWxDKzK4UvOJ,"['Frank Bretschneider', 'ralph steinbrüchel']","['7pCGLXLzwdujGNOSvZrDq8', '4oOYyyEV4CtKceu1CtC23b']",1,1,False,0.325,0.0433,8,-29.066,1,0.0408,0.95,0.897,0.1009999999999999,0.0378,112.771,276013,5.0,2005,2005-07-01
2A9oYmuTXykAsOLPUEiMqj,When It Comes,When It Comes,7KmY81sFARPSNTBouyydQG,['Tyler Hilton'],['1bKdOEfMk4ftojJQdyV2Ik'],1,1,False,0.487,0.802,7,-5.81,1,0.053,0.0104,0.0,0.342,0.51,175.74400000000003,224280,4.0,2004,2004-03-23
5fcmXw0gRUqOv8nXQVm3b1,Solar Winds,"Batch Plant, Vol. 3: Rebar",6dQl8fhNjQXJAkjnTzgDUY,['Reformed Society'],['4MWLIPkkQI7631mMycfNwW'],3,1,False,0.522,0.857,3,-9.389,0,0.0558,8.24e-06,0.95,0.58,0.364,124.007,522822,4.0,2017,2017-09-15
4xCCLUQRpHeXMWGmgShbh9,"Siegfried, WWV 86C Act II Scene 2: Du holdes Vöglein! Dich hört' ich noch nie (Live)",Wagner: Siegfried,6I3s1IEkBsIxusdHo62DOs,"['Richard Wagner', 'Stephen Gould', 'Gerhard Siegel', 'Albert Dohmen', 'Andrew Shore', 'Hans-Peter Konig', 'Christa Mayer', 'Linda Watson', 'Robin Johannsen', 'Bayreuther Festspielorchester', 'Christian Thielemann']","['1C1x4MVkql8AiABuTw6DgE', '44Mbti1gd8ueucjT50DpEr', '6Q3IKVOT7Gkm02xViRyf4I', '1sT5Wh4tzWnSPqCUStAoGc', '5mDuLaSxvI89rYkPTQ1LHf', '12BusEwq6XoeNvLZ4Vs8Mt', '3Gw3EBZRdfLvKzB6DOyGyC', '62602SbnlPotIj3rFq9bP7', '4YS0DkuESJDNy1IvYwOFSk', '0valpd1xuKLBMdt8OaMGni', '5c2dloAaXR2qRbIVh2C0jD']",19,2,False,0.226,0.0312,9,-30.00800000000001,1,0.0383,0.967,0.00291,0.266,0.19,97.487,139480,4.0,2010,2010-08-24
2UYQBweKWq9ME4AHQ6F7Pr,I'll Be Home,Simple Songs Of Freedom: The Tim Hardin Collection,7F9TIqgdpT1s3qg1orBVjE,['Tim Hardin'],['39GVRVaqlKh7JL8Yl5ZKcb'],15,1,False,0.2789999999999999,0.248,7,-13.859000000000002,1,0.0263,0.7390000000000001,0.0894,0.312,0.0945,78.39399999999998,339360,4.0,1996,1996-09-03
0ZZ9Y9nnDlGNgMiw6MWy6N,Secret Reunion,"Morricone, Ennio - The Gangster Collection",0QX58Zx59tohCWrciCVwv2,['Soundtrack/Cast Collection'],['65RBvbu65qV7LOC2VOA9BR'],18,1,False,0.64,0.204,9,-15.737,0,0.0696,0.956,0.7909999999999999,0.1159999999999999,0.0536,103.598,81507,4.0,1999,1999-06-22
4j6mrg4fGP1MVfOPN740VJ,Long Haired Country Boy (feat. The Rockin' CJB),Ain't Nothin' to It,62aYom0k3j1RBe4uPC64ob,"['Cody Johnson', ""The Rockin' CJB""]","['6zLBxLdl60ekBLpawtT63I', '29MrkEEHOU5icmFXxLe0OV']",5,1,False,0.539,0.7859999999999999,6,-4.884,1,0.0269,0.00228,1.7899999999999998e-05,0.121,0.503,88.969,257080,4.0,2019,2019-01-18
1eHx0urYJo0Tzo2DABMvkj,Wish You Were Mine,1 Am. Study Session,6XyaVDkZeCWf14x0eESZdl,['Sarcastic Sounds'],['1bq8rqNnfrojn0OSAfeNXJ'],14,1,False,0.816,0.4679999999999999,1,-8.687000000000001,1,0.0612,0.68,0.8420000000000001,0.244,0.2,158.069,121519,4.0,2019,2019-12-08
